mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
CXCR7|57007	493.652291213024	1060.88397321054	-567.231681997517	0.00579426991948208	0.0132474560931945	6.27639937786807e-05	2.1520966692408e-27	5.61387007021847e-07
CXXC1|30827	683.194865264194	792.776493644085	-109.581628379891	0.0130557319089962	0.026520949027763	0.00630897868395855	1.73013221197705e-11	0.0504017152417346
CXXC4|80319	14.9933688578784	18.0715211689849	-3.07815231110641	0.320206831297467	0.397976055049839	0.017923471584034	4.32362075452211e-33	0.00185705495656036
CXXC5|51523	689.828071213627	637.616783906672	52.2112873069548	0.195996913605212	0.263627662030176	0.922369941978281	9.96702574171036e-17	0.166223865733821
CXorf1|9142	0.498512433217476	0.753719103405693	-0.255206670188216	0.35233343682086	0.431068338678808	0.73406923238298	4.10659184032883e-37	5.90042883375785e-09
CXorf21|80231	47.054974705333	80.1663359466203	-33.1113612412873	0.0273800840925286	0.0494929130572025	0.7057171061799	6.9276704665182e-21	5.37742545563046e-05
CXorf22|170063	3.91275249695639	0.0714637740733556	3.84128872288304	3.18631822472972e-08	2.30346124901148e-07	2.64665223051081e-06	6.2253163668994e-37	1.20234464538166e-11
CXorf23|256643	203.871914028054	168.953788042826	34.9181259852284	0.0141823743266954	0.0284492747729734	0.00985027616903768	1.83755000837738e-16	0.0040291511279454
CXorf26|51260	586.288915122566	551.130938927961	35.1579761946052	0.327496384071855	0.405505907970222	0.831722703177244	3.81978021127763e-22	0.000794056384211117
CXorf27|25763	0.274493505901834	6.85795739403467e-05	0.274424926327894	0.00676698154133152	0.0151359514135611	0.0053014860074419	4.82333942697997e-40	0.664743447054018
CXorf30|645090	5.52060624227915	0.0450501086568299	5.47555613362232	3.03659490868015e-08	2.20453783840566e-07	2.90450877853951e-05	6.47574523896053e-37	1.49999699782362e-11
CXorf36|79742	357.783305077773	379.665368668852	-21.8820635910793	0.65794262398897	0.71878997568869	0.396094341183577	3.61391871711767e-20	6.12554594647688e-06
CXorf38|159013	306.715785167048	182.341597825246	124.374187341803	4.50916007808229e-16	8.34032122190157e-15	1.43678265734363e-09	4.02499123582432e-17	0.306457091274582
CXorf40A|91966	232.617502991292	294.200322375423	-61.5828193841313	0.00187630326859771	0.00503726728044215	0.000598340537545503	1.49054439799947e-18	0.113659512623901
CXorf40B|541578	275.255971867693	297.421332744722	-22.1653608770289	0.170158791396089	0.233821708463497	0.0836807917716426	9.19898890857032e-17	0.092884878201113
CXorf41|139212	0.217972265053946	0.00882438693380325	0.209147878120143	0.00155081726610797	0.00427322900153841	0.680742042597855	1.74465799995457e-39	6.63179986432354e-13
CXorf42|158801	25.2101443679855	24.3504757891517	0.859668578833784	0.64878239919671	0.710408076688408	0.82433968522026	6.7075485790743e-16	0.022412987026396
CXorf48|54967	11.5141058496694	1.08433547206419	10.4297703776052	3.20941947356616e-05	0.000137219057084104	0.0106088462967495	3.96524198071235e-38	2.49761831046895e-08
CXorf49B|100132994	37.8973493947616	3.55513630874761	34.342213086014	0.00439409072392646	0.010448286951914	0.640541038515152	1.65320259290918e-39	1.43091596784119e-09
CXorf50B|653687	0.844460660341004	0.415646638538724	0.42881402180228	0.00944183033381051	0.0200922697536757	0.106969204716986	2.11537812083237e-27	4.50714203145301e-09
CXorf51|100129239	0.0670727975723448	9.68020640723294e-05	0.0669759955082725	0.000659018983245359	0.00203341129320866	0.610822586431595	3.035444693483e-39	0.898111189045386
CXorf56|63932	147.222925520985	125.186048769583	22.0368767514015	0.000421392288730056	0.00137874184540506	0.0164094878116965	2.06651294041606e-17	0.344851431495826
CXorf57|55086	54.8254934356824	40.7937081003393	14.0317853353431	0.00147538236443536	0.00409338855732736	0.442033865745816	6.12959026005348e-28	0.416170477157724
CXorf58|254158	0.532300490066076	0.454228587264558	0.0780719028015187	0.395615697579759	0.474216831329404	0.650255044551548	2.25372325987351e-25	4.59480394446225e-05
CXorf59|286464	2.288344086819	0.0452365964349026	2.24310749038409	9.63493656000484e-08	6.47723911307987e-07	0.000198709303178566	3.42549440610331e-37	2.02816256346542e-12
CXorf61|203413	72.8302927624431	1.32130604022712	71.508986722216	7.61576014895354e-32	5.90034609879868e-30	2.40709323028638e-07	5.60060909660212e-27	1.49290021622533e-10
CXorf64|100130613	0.0365422454132933	0.0921008595542699	-0.0555586141409766	0.367133291212689	0.446171043085576	0.692688445081777	2.15666403587816e-39	7.84269862489017e-12
CXorf65|158830	5.00242441080194	1.50884166937193	3.49358274143001	9.11861551232545e-06	4.37008158458342e-05	1.82703784764656e-05	1.91915642881215e-31	5.88395089796044e-10
CXorf66|347487	0.104799246512369	0.00011324494385254	0.104686001568516	0.000157474538161444	0.000575798707567694	0.834891445279341	8.15385719803203e-39	0.648005730976837
CYB561D1|284613	294.849032520993	327.266977250263	-32.4179447292702	0.144258601538811	0.203431411038861	0.0658641206687024	3.06620918487908e-13	0.136139092420115
CYB561D2|11068	374.249609654392	437.442466620796	-63.1928569664036	0.251000464005678	0.324537945748433	0.693687487799518	2.07624444335731e-15	0.00239049435976059
CYB561|1534	2076.85770515486	1822.17803044905	254.679674705806	0.135528516822094	0.192870033886076	0.490880330323578	2.9440319779901e-14	0.0302606367670097
CYB5A|1528	966.105223027624	2098.08700406318	-1131.98178103556	0.000830508013112397	0.00248667930832881	1.29865124236655e-06	2.39652361428168e-14	2.59778589786742e-06
CYB5B|80777	2542.72173496914	1560.3709563448	982.350778624341	7.07371001163449e-18	1.54664899093576e-16	2.90358661388054e-07	5.5747926288063e-28	0.0290861004037648
CYB5D1|124637	383.094638418614	400.515645214104	-17.4210067954895	0.599280975191679	0.666513418291461	0.857144948408038	9.17552847774182e-15	7.11951467858225e-05
CYB5D2|124936	250.041777250862	373.15492194531	-123.113144694448	1.18718388900418e-07	7.8651411504178e-07	2.96994003420806e-10	1.84616106500671e-09	0.0190769188484807
CYB5R1|51706	662.080672267718	1205.82692818927	-543.746255921553	1.53717259780874e-06	8.50174554365718e-06	1.4009502129125e-11	3.05670991343156e-26	0.00900991526702015
CYB5R2|51700	163.916410295635	106.012894594037	57.9035157015978	0.00704461634855643	0.0156834762797888	0.000479566157716938	1.24689290292574e-19	1.13193717963145e-06
CYB5R3|1727	6083.71693992186	8317.76404189163	-2234.04710196977	5.697308133133e-05	0.000231123163962367	7.03417092049364e-07	4.37017810870087e-15	0.00108754580154609
CYB5R4|51167	398.950159462776	363.394627323314	35.5555321394622	0.177790243298592	0.242829396298789	0.0405816013421689	3.32979436128893e-10	1.85125896289376e-05
CYB5RL|606495	113.477736680151	84.4024329357044	29.0753037444468	1.67466151545329e-05	7.63037629244818e-05	0.00184379874839203	1.79145854777418e-16	0.489688455318254
CYBASC3|220002	1076.46873082167	1038.00831325868	38.4604175629902	0.616636890722604	0.681683458304883	0.489178361083744	3.25539813902992e-18	0.0116904183821228
CYBA|1535	4829.86248316776	4787.06683545114	42.7956477166144	0.95553782662266	0.966318472124518	0.281928210567186	1.92510531416682e-19	0.000508339603062677
CYBB|1536	1435.07991693854	807.40407229773	627.675844640808	5.34895308361295e-06	2.68506982297451e-05	0.00295683318838568	4.65554137331275e-20	2.56713839777174e-05
CYBRD1|79901	2489.40491846464	7437.39976668227	-4947.99484821764	0.000217588794653269	0.000766131974451427	6.69575549702361e-10	1.90199144170137e-22	3.2161710675774e-06
CYC1|1537	3477.29368139509	3757.43194932404	-280.138267928957	0.394403967458252	0.472985271955921	0.251638946504559	1.69490440356094e-20	4.99912364605371e-05
CYCSP52|360155	0.709281437763817	0.593151600278853	0.116129837484965	0.525787119481572	0.599589604639535	0.070362300978182	6.72730606398321e-26	5.94071304885377e-08
CYCS|54205	4756.56022440144	3637.91033905608	1118.64988534536	5.21995674107706e-05	0.000213402890981786	0.00791952709425765	1.61144540784234e-23	0.00829771725033744
CYFIP1|23191	3125.20138248825	3011.57722520766	113.624157280598	0.525790815933476	0.599589604639535	0.133710341895046	0.0025894651085152	0.000527488304410733
CYFIP2|26999	839.129173317242	1265.45927194872	-426.330098631473	0.00734918520670888	0.0162278039878404	0.000247183972511515	8.15740556646319e-34	0.0307205643554362
CYGB|114757	829.967714595998	990.740704991473	-160.772990395476	0.0995732453262161	0.147776369798507	0.0210189883747451	4.97495287340505e-20	0.120376597791984
CYHR1|50626	634.735688954561	585.008585329661	49.7271036249001	0.0413292693850757	0.0699852427394144	0.873111209446769	3.79538426270845e-17	0.680096398535581
CYLC1|1538	0.129108239432257	0.000120072302597406	0.12898816712966	0.000674198306482931	0.00207401339982035	0.728978369707577	2.38921099945676e-39	0.16102635314663
CYLC2|1539	0.296907655094483	0.186286655133797	0.110620999960686	0.522005586114201	0.596192800162929	0.0553022063695245	5.49936201046199e-38	1.39944398474563e-12
CYLD|1540	885.363507946056	1068.53660422146	-183.173096275403	0.00184167856417692	0.00495563598966138	0.000512144755719735	9.16849383836042e-16	0.473586475309952
CYMP|643160	5.04132046357549	0.706896046410324	4.33442441716517	2.44809550307452e-05	0.000107834904041242	0.0340471549846303	7.97648174782442e-38	9.88675069430532e-10
CYP11A1|1583	10.3727293393015	51.384020738168	-41.0112913988666	0.0198480740768546	0.037907051988084	3.11476933225338e-09	1.78148276814206e-32	1.19905483941016e-09
CYP11B1|1584	0.422400419877832	0.0149157983065608	0.407484621571271	0.000372778669352536	0.00123603340769976	0.12616388230415	3.37168655947579e-39	6.56094124876845e-13
CYP11B2|1585	0.22107424957545	9.95393456273015e-05	0.220974710229823	0.000485202842648643	0.0015594395057012	0.113297519399878	3.65250041409257e-39	0.0241527704581611
CYP17A1|1586	157.941703604922	1.76292850305402	156.178775101868	0.0280950952955991	0.0505450754919335	0.0775793647166741	1.94269194948644e-40	2.47058344591547e-08
CYP19A1|1588	15.9609284501753	2.48843808420018	13.4724903659751	3.94361982409354e-09	3.251665004356e-08	1.05155511768788e-09	1.1574987888772e-37	2.93568584837184e-05
CYP1A1|1543	12.1062069331042	96.0578016962612	-83.951594763157	0.0222887676257281	0.041726150097914	4.21150633240578e-05	7.72118185160252e-38	2.27935284184308e-09
CYP1A2|1544	1.36740799082539	1.99669702450272	-0.629289033677323	0.590853383019941	0.658639097631178	0.89662037066501	6.73553690982563e-37	1.44225645335815e-11
CYP1B1|1545	845.614846674236	1337.07397762978	-491.459130955545	0.0441435865319759	0.0739826543512235	0.0012348725537848	3.0373637418777e-27	3.28163170079344e-05
CYP20A1|57404	894.853164097431	1058.10744861434	-163.254284516913	0.0287211949054728	0.0515044853353361	0.0148415897984572	2.21609585151309e-15	0.000177374072607126
CYP21A2|1589	11.5714818677769	20.5873844867347	-9.01590261895781	0.14840777464126	0.208282180679452	0.690691963919286	6.4087253146793e-29	2.25279676332039e-08
CYP24A1|1591	59.500833234684	4.88681509693254	54.6140181377515	0.00944917044254529	0.0201037221094194	0.00459495166913215	5.07578165557637e-40	6.29739592932156e-11
CYP26A1|1592	3.31281321206806	0.560402891056338	2.75241032101173	1.11586503581171e-07	7.41898479606552e-07	6.09924356176589e-05	1.7410539566958e-36	1.81764043916562e-08
CYP26B1|56603	121.324014213894	92.9562987804632	28.3677154334307	0.133677745014344	0.190606138126918	0.588243915529716	1.24150351732991e-31	7.8418808881438e-06
CYP26C1|340665	0.904450539140217	0.562309579010703	0.342140960129513	0.0509816020064866	0.0835091168657392	0.0563429497709975	1.75652588167753e-30	2.14742406447595e-07
CYP27A1|1593	681.488397299128	1349.7452549407	-668.256857641575	0.0329149781420508	0.0577439473839567	0.0187253572102112	2.05514843286723e-25	8.11355873527346e-08
CYP27B1|1594	91.8413997933703	18.3421461571733	73.499253636197	1.89896815590848e-30	1.33519572633414e-28	6.60357795952282e-15	4.10588223648359e-31	0.0161841747855651
CYP27C1|339761	15.0840040033878	29.9817890818566	-14.8977850784688	0.0221404975411371	0.0415243039204426	0.0287289776496192	7.41493698680351e-32	7.32283120268378e-06
CYP2A13|1553	0.145179174170019	6.67639649313062e-05	0.145112410205088	1.97779942076772e-05	8.86791873941518e-05	0.00824309629438099	2.39034378762505e-38	0.360803279941533
CYP2A6|1548	2.35981810265059	0.655379502414432	1.70443860023616	0.00335489223058958	0.00830471333328124	0.232047167851751	6.81572493221372e-39	1.2926825848055e-07
CYP2A7|1549	1.26559064413432	0.485066838279844	0.780523805854476	0.00100097890273424	0.00291587653973278	0.297336829945906	3.2697805572514e-35	8.97619018311121e-09
CYP2B6|1555	406.448655770502	146.949567231	259.499088539502	0.00145519283103926	0.00404407601376773	7.75359679952652e-07	6.23249349284662e-32	1.81203221751243e-10
CYP2B7P1|1556	84.7610994421965	79.0899392418661	5.67116020033045	0.792156570087345	0.833953776046727	0.0712066309005953	3.53814042926607e-35	7.16992238468293e-07
CYP2C18|1562	554.137179065557	2346.38255448842	-1792.24537542286	2.2489236879399e-05	9.97249508360565e-05	2.39588080951627e-06	3.26428547757166e-22	0.00442388228728644
CYP2C19|1557	64.8642148429023	172.807560774243	-107.94334593134	0.0253104612081862	0.0463269215534697	0.0254464743882135	6.59963253605658e-27	6.12108625324848e-08
CYP2C8|1558	10.8306427641957	12.963064285326	-2.13242152113034	0.526270521038691	0.60000333559781	0.754547774398139	1.75226770059942e-34	4.10093869640688e-07
CYP2C9|1559	83.3173270223346	365.415484369255	-282.098157346921	0.0278311800806061	0.0501581775135993	0.0401852187024057	1.2965556050973e-29	4.3877984003479e-09
CYP2D6|1565	25.3360040065442	122.474195293267	-97.1381912867233	0.163709108429603	0.226215621561999	0.0139761076311231	1.04230071404837e-32	1.71830742866765e-11
CYP2D7P1|1564	12.8405422285583	4.47008730999166	8.37045491856663	3.32311350969316e-10	3.16891980805900e-09	4.95059035835377e-08	4.32578543260276e-19	7.20108514539221e-06
CYP2E1|1571	109.536319022124	152.01538256575	-42.4790635436263	0.402279497297129	0.480633168005549	0.0343914069971379	9.40760469242382e-38	3.9153236012272e-09
CYP2F1|1572	4.49280378878313	5.70562621531513	-1.212822426532	0.675153482504039	0.733727299877748	0.308773373401915	1.84759344020995e-40	7.12993987083061e-10
CYP2J2|1573	235.873761447644	597.010977551064	-361.13721610342	0.0155667895636585	0.030807958023084	0.0748881666331592	4.10064418306429e-19	3.32945007021389e-07
CYP2R1|120227	279.727499592682	260.609223400961	19.1182761917211	0.381713984258452	0.460835576314846	0.170358943082694	3.15613979269647e-12	9.88626407802141e-05
CYP2S1|29785	4794.25573438286	6880.379007466	-2086.12327308315	0.0735442686120159	0.114044190146566	0.521172972493782	3.7492073072047e-18	0.00108413835820848
CYP2U1|113612	228.580941486007	341.748602136886	-113.167660650879	0.00161773071134722	0.00442553354226114	6.42161986875077e-05	5.16779764492348e-18	0.00196348209325971
CYP2W1|54905	831.946615444234	54.8403065236175	777.106308920616	1.85422032645834e-10	1.83024026550559e-09	8.72101000350901e-05	2.91538965169297e-35	3.57083331355925e-09
CYP39A1|51302	64.3722540900557	114.903816686069	-50.5315625960135	0.0189586920657231	0.0364457777903896	0.000121135706590624	9.47627120045768e-33	1.39463908888685e-06
CYP3A43|64816	0.800025264956487	0.408265328725943	0.391759936230544	0.0586544014510077	0.0939999622348482	0.534444024506662	3.15423984192349e-38	2.75031411148538e-08
CYP3A4|1576	130.488273842293	2890.43783243632	-2759.94955859403	0.0256774394538793	0.0468732559284784	0.00101064790499799	1.25988626624257e-38	5.02585818473334e-10
CYP3A5|1577	935.734555446708	1296.03165527984	-360.297099833128	0.226628681568197	0.297805521075055	0.222155048666815	1.06351669484628e-29	1.063866656492e-07
CYP3A7|1551	15.8731675136006	11.1611699011616	4.71199761243899	0.517073586994366	0.591389772969825	0.0886339248311069	2.87371847731291e-40	7.24692798845142e-11
CYP46A1|10858	14.6588225703842	21.6684671401895	-7.00964456980538	0.0693352243318479	0.108533203015948	0.0521116847495183	6.24621163666511e-31	9.44758326610305e-06
CYP4A11|1579	4.0605490453041	2.37218925504902	1.68835979025507	0.11130226914728	0.162579050221028	0.108748029422445	1.73215915942726e-38	6.20712466296543e-07
CYP4A22|284541	0.246663304461285	0.152718474983209	0.0939448294780759	0.363580854971371	0.4427973978774	0.152543897374053	2.16511206633579e-36	1.04568054330021e-11
CYP4B1|1580	45.4712608555365	326.179458987625	-280.708198132089	0.0140445360681177	0.0282030878339714	5.72274409884364e-12	1.9900573074151e-37	3.83849425416989e-09
CYP4F11|57834	226.778757209619	508.413047066795	-281.634289857176	0.0560661871795839	0.0904241369740294	0.104923134414679	4.39555022493127e-26	1.38185501693829e-08
CYP4F12|66002	227.647171352251	613.753952031306	-386.106780679054	0.00105492449776888	0.00305180426429378	8.91083228565798e-06	7.24455008266786e-23	6.88638248802941e-06
CYP4F22|126410	21.8648539137651	270.73037206976	-248.865518155995	0.0346149208479517	0.0602678883929186	1.33633398441607e-05	2.80572881098322e-40	4.33221264232229e-10
